Seed 1: 
(+(+(*(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(0.78674))(+(0.34764)(+(+(x1)(0.18052))(x1))))))))) | Numero de nos: 30 | Erro = 124916688.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(0.67434)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 436224426770432.0000000000000000000000000  
(+(+(*(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(0.78674))(+(0.34764)(+(+(x1)(0.18052))(x1))))))))) | Numero de nos: 30 | Erro = 124916688.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(0.18052))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 223643549696.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(0.77621)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(-(-(x1)(x1))(0.36845))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 83377.4843750000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(sqrt (+(x1)(x1)))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 29 | Erro = 68122.9843750000000000000000000  
(+(x1)(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(x1))(x1)))))))) | Numero de nos: 26 | Erro = 100.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (sqrt (sin (0.23530)))))))) | Numero de nos: 20 | Erro = 1635213.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(*(x1)(x1))(cos (/(*(-(x1)(x1))(*(0.24500)(x1)))(+(+(0.18052)(x1))(x1)))))))) | Numero de nos: 28 | Erro = 223526699008.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(+(*(x1)(x1))(x1))(x1))(cos (/(*(0.56163)(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 223526748160.0000000000000000000000000  
(+(+(/(x1)(x1))(0.12461))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(sin (cos (x1))))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 83360.6875000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(sin (*(sin (+(+(-(/(0.64357)(0.21073))(0.19721))(cos (0.66802)))(x1)))(0.37861))))))) | Numero de nos: 30 | Erro = 134370224.0000000000000000000000000  
(+(+(x1)(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(+(cos (cos (x1)))(-(x1)(x1)))(0.36958))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 83552.4375000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(0.42799))(x1))(cos (/(sqrt (sin (/(sqrt (0.10718))(sin (0.97168)))))(+(sin (sin (x1)))(x1)))))))) | Numero de nos: 30 | Erro = 435778823913472.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(*(x1)(/(*(x1)(x1))(0.53795))))(0.06836))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(0.61089)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 436106952704000.0000000000000000000000000  
(+(sin (+(sin (0.34977))(0.35487)))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(x1))(x1)))))))) | Numero de nos: 30 | Erro = 83305.3046875000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(0.13489))))) | Numero de nos: 17 | Erro = 93607224.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(*(x1)(/(cos (x1))(0.53795))))(0.06836))))))) | Numero de nos: 29 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(x1))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(*(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(cos (x1))(x1)))))))) | Numero de nos: 29 | Erro = 124916688.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(0.13242))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 1877348.5000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(*(x1)(/(*(x1)(x1))(0.53795))))(0.06836))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(/(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(+(x1)(x1)))(+(sin (sin (x1)))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(x1))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(cos (sin (x1))))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(cos (x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 29 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(0.21287)))(+(+(x1)(0.11234))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(0.80038))(cos (/(*(-(x1)(x1))(/(x1)(0.21287)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 224107134976.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(cos (0.67119)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 29 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(sqrt (0.19578))(+(+(x1)(x1))(0.96817)))))))) | Numero de nos: 25 | Erro = 0.0696500837802886960000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(x1))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(cos (x1)) | Numero de nos: 2 | Erro = 434176666894336.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(0.78674))(+(0.34764)(x1)))))))) | Numero de nos: 26 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(x1))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(*(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (*(-(sqrt (cos (-(-(/(0.34880)(x1))(0.80459))(x1))))(0.09128))(0.86853))))))) | Numero de nos: 30 | Erro = 74619152.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(cos (x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 29 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(0.75130)) | Numero de nos: 7 | Erro = 434176499122176.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(sqrt (0.89804))(0.01914))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 29 | Erro = 433298681626624.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(/(cos (*(0.55049)(sin (+(-(*(sqrt (-(+(x1)(/(cos (x1))(cos (0.06693))))(0.85980)))(x1))(x1))(0.45381)))))(0.88214)))) | Numero de nos: 30 | Erro = 434177304428544.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(cos (x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 29 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(0.56163)(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 28 | Erro = 0.1376640498638153100000000  
(+(+(*(x1)(x1))(x1))(*(x1)(*(0.84362)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 434454094938112.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(0.96466)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 435030526525440.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(+(0.32176)(0.19761)))(+(+(x1)(x1))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(0.63631)(x1))(/(x1)(x1)))(+(+(x1)(x1))(x1)))))))) | Numero de nos: 30 | Erro = 380542.7812500000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(0.47179)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 435856066215936.0000000000000000000000000  
(+(+(x1)(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(*(x1)(/(*(x1)(x1))(0.53795))))(0.06836))))))) | Numero de nos: 28 | Erro = 83550.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(0.78674)(x1))(x1))(cos (/(*(-(x1)(x1))(*(x1)(/(*(x1)(x1))(0.53795))))(0.06836))))))) | Numero de nos: 30 | Erro = 436436725661696.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(x1))(+(0.34764)(x1)))))))) | Numero de nos: 26 | Erro = 0.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(*(0.38420)(+(0.60985)(0.97626)))))) | Numero de nos: 15 | Erro = 433904506896384.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(*(sqrt (+(+(-(sin (-(sin (+(sqrt (*(x1)(0.14231)))(0.37205)))(sin (x1))))(x1))(x1))(x1)))(0.77209))))) | Numero de nos: 30 | Erro = 432914718261248.0000000000000000000000000  
(+(+(*(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(0.67565)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 124916688.0000000000000000000000000  
(+(+(/(x1)(x1))(x1))(*(x1)(cos (x1)))) | Numero de nos: 10 | Erro = 434177304428544.0000000000000000000000000  

MELHOR: (+(+(/(x1)(x1))(x1))(*(x1)(*(x1)(+(+(*(x1)(x1))(x1))(cos (/(*(-(x1)(x1))(/(x1)(x1)))(+(+(x1)(0.18052))(x1)))))))) | Numero de nos: 30 | Erro = 0.0000000000000000000000000  

Seed 4: 
(sqrt (0.82885)) | Numero de nos: 2 | Erro = 434176364904448.0000000000000000000000000  
(0.52934) | Numero de nos: 1 | Erro = 434176532676608.0000000000000000000000000  
(+(x1)(*(x1)(0.16056))) | Numero de nos: 5 | Erro = 434177002438656.0000000000000000000000000  
(0.73739) | Numero de nos: 1 | Erro = 434176499122176.0000000000000000000000000  
(/(sin (+(/(0.31492)(x1))(sin (-(sqrt (*(*(-(x1)(sqrt (+(x1)(cos (0.72622)))))(*(x1)(+(-(sqrt (0.80004))(x1))(cos (x1)))))(0.09299)))(0.27595)))))(0.86294)) | Numero de nos: 30 | Erro = 434176566231040.0000000000000000000000000  
(+(+(-(/(cos (sin (-(+(sqrt (*(*(sin (/(/(sqrt (+(/(x1)(x1))(0.41426)))(0.29023))(x1)))(0.25236))(0.26762)))(x1))(x1))))(0.00122))(0.29710))(0.91046))(x1)) | Numero de nos: 30 | Erro = 434007351230464.0000000000000000000000000  
(0.37739) | Numero de nos: 1 | Erro = 434176532676608.0000000000000000000000000  
(sin (-(+(/(sin (sqrt (-(-(0.98938)(0.96026))(*(+(/(sin (cos (sqrt (/(*(-(0.93744)(0.45878))(sin (0.43135)))(0.47072)))))(x1))(0.44719))(x1)))))(x1))(x1))(x1))) | Numero de nos: 30 | Erro = 434176633339904.0000000000000000000000000  
(-(sin (-(+(0.12842)(+(x1)(0.43184)))(*(-(-(sin (x1))(0.53487))(x1))(x1))))(sin (sin (sqrt (+(*(+(+(-(0.32136)(0.97180))(x1))(0.26395))(0.65566))(x1)))))) | Numero de nos: 30 | Erro = 434176801112064.0000000000000000000000000  
(sqrt (/(/(/(x1)(sin (sin (-(*(0.02078)(x1))(+(+(-(/(x1)(cos (/(+(+(0.00180)(sqrt (0.59536)))(x1))(x1))))(0.55937))(0.61391))(0.46428))))))(0.72146))(0.04724))) | Numero de nos: 30 | Erro = 434169150701568.0000000000000000000000000  
(-(0.18906)(+(-(*(cos (cos (0.41807)))(*(*(-(+(*(sqrt (*(*(cos (*(sin (x1))(0.52165)))(0.64510))(x1)))(x1))(x1))(x1))(x1))(x1)))(0.14579))(0.08213))) | Numero de nos: 30 | Erro = 457705571483648.0000000000000000000000000  
(x1) | Numero de nos: 1 | Erro = 434176901775360.0000000000000000000000000  
(*(-(cos (cos (+(cos (/(cos (/(+(cos (/(-(cos (-(-(x1)(/(0.08219)(sqrt (x1))))(x1)))(x1))(x1)))(0.07230))(x1)))(x1)))(0.22620))))(x1))(x1)) | Numero de nos: 30 | Erro = 434623746146304.0000000000000000000000000  
(sin (+(cos (*(/(*(+(0.00290)(cos (cos (*(cos (*(0.20530)(sin (sqrt (x1)))))(/(-(/(x1)(0.05103))(/(0.47981)(0.13758)))(x1))))))(x1))(x1))(x1)))(0.56236))) | Numero de nos: 30 | Erro = 434176432013312.0000000000000000000000000  
(/(0.37846)(-(sin (sqrt (+(*(*(sin (cos (sin (sin (sin (/(+(+(sin (*(+(0.68911)(0.01767))(sqrt (0.60924))))(0.22282))(x1))(x1)))))))(0.40956))(x1))(x1))))(0.19370))) | Numero de nos: 30 | Erro = 434176532676608.0000000000000000000000000  
(cos (sqrt (cos (-(*(*(-(+(sqrt (cos (/(/(*(sqrt (x1))(x1))(sin (*(-(cos (0.96966))(0.50606))(0.56786))))(0.85125))))(sin (0.78747)))(0.94598))(x1))(x1))(0.06452))))) | Numero de nos: 30 | Erro = 434176465567744.0000000000000000000000000  
(sqrt (sqrt (*(-(sqrt (-(*(sin (0.80727))(sqrt (sqrt (/(0.03146)(-(sqrt (/(x1)(x1)))(cos (sin (*(sin (0.08850))(-(sqrt (0.11374))(x1))))))))))(x1)))(0.77886))(x1)))) | Numero de nos: 30 | Erro = 434176264241152.0000000000000000000000000  
(sqrt (/(cos (cos (sqrt (/(/(*(+(-(sqrt (+(sqrt (0.79501))(/(cos (sqrt (+(sqrt (x1))(+(x1)(x1)))))(x1))))(0.93371))(x1))(x1))(x1))(0.46825)))))(x1))) | Numero de nos: 30 | Erro = 434176465567744.0000000000000000000000000  
(+(0.28797)(cos (cos (0.27055)))) | Numero de nos: 5 | Erro = 434176364904448.0000000000000000000000000  
(-(cos (sqrt (cos (+(sqrt (cos (*(sin (cos (sqrt (0.32972))))(x1))))(+(x1)(x1))))))(*(cos (-(+(sin (/(sin (sin (x1)))(0.92083)))(x1))(x1)))(0.13788))) | Numero de nos: 29 | Erro = 434176499122176.0000000000000000000000000  
(-(sin (/(-(+(/(0.25751)(sqrt (cos (sin (x1)))))(*(sqrt (+(cos (x1))(*(0.48372)(*(sin (-(*(x1)(0.89499))(0.30598)))(0.82247)))))(0.55196)))(0.63173))(x1)))(x1)) | Numero de nos: 30 | Erro = 434176197132288.0000000000000000000000000  
(0.49037) | Numero de nos: 1 | Erro = 434176532676608.0000000000000000000000000  
(0.22217) | Numero de nos: 1 | Erro = 434176599785472.0000000000000000000000000  
(+(sin (/(sqrt (*(-(x1)(0.06223))(sqrt (sin (-(/(0.91116)(/(x1)(x1)))(x1))))))(sin (0.45115))))(+(/(cos (x1))(/(-(sin (x1))(0.44649))(x1)))(0.44185))) | Numero de nos: 30 | Erro = 434178009071616.0000000000000000000000000  
(cos (sqrt (+(+(-(sin (+(cos (x1))(+(sqrt (*(x1)(sqrt (cos (cos (+(-(-(*(0.01846)(x1))(cos (0.67077)))(x1))(0.95468)))))))(x1))))(x1))(x1))(0.12195)))) | Numero de nos: 30 | Erro = 434176465567744.0000000000000000000000000  
(0.42219) | Numero de nos: 1 | Erro = 434176532676608.0000000000000000000000000  
(-(/(/(/(*(+(*(0.18409)(-(+(+(0.36354)(-(cos (+(0.46043)(cos (cos (cos (0.23893))))))(0.01831)))(x1))(0.47261)))(0.70370))(cos (x1)))(0.91562))(x1))(0.87744))(0.79687)) | Numero de nos: 30 | Erro = 434176767557632.0000000000000000000000000  
(-(/(sin (0.98660))(sin (*(0.29289)(x1))))(cos (0.43107))) | Numero de nos: 10 | Erro = 434176868220928.0000000000000000000000000  
(0.38356) | Numero de nos: 1 | Erro = 434176532676608.0000000000000000000000000  
(0.31040) | Numero de nos: 1 | Erro = 434176532676608.0000000000000000000000000  
(/(x1)(cos (*(*(/(x1)(*(*(x1)(sqrt (0.24720)))(/(cos (x1))(sin (sin (sin (/(sin (x1))(x1))))))))(0.84552))(sin (/(*(x1)(sqrt (0.90967)))(0.34333)))))) | Numero de nos: 30 | Erro = 434176901775360.0000000000000000000000000  
(/(sin (-(x1)(/(*(x1)(sin (cos (cos (*(+(/(cos (/(cos (sqrt (*(sqrt (sin (cos (0.09037))))(0.58049))))(cos (0.40748))))(0.95163))(x1))(0.96499))))))(0.45772))))(0.20164)) | Numero de nos: 30 | Erro = 434176700448768.0000000000000000000000000  
(/(x1)(+(+(+(0.85543)(+(x1)(*(-(+(sin (sqrt (*(cos (cos (0.99728)))(x1))))(sqrt (cos (x1))))(*(0.78964)(0.10092)))(sqrt (x1)))))(-(0.12381)(x1)))(x1))) | Numero de nos: 30 | Erro = 434176364904448.0000000000000000000000000  
(sin (cos (cos (/(/(sin (+(0.48897)(x1)))(*(-(/(+(sqrt (x1))(sin (sqrt (/(*(sqrt (/(0.22452)(0.79861)))(0.89355))(x1)))))(cos (x1)))(0.45018))(x1)))(0.67946))))) | Numero de nos: 30 | Erro = 434176532676608.0000000000000000000000000  
(sqrt (x1)) | Numero de nos: 2 | Erro = 434175693815808.0000000000000000000000000  
(x1) | Numero de nos: 1 | Erro = 434176901775360.0000000000000000000000000  
(sqrt (cos (cos (x1)))) | Numero de nos: 4 | Erro = 434176364904448.0000000000000000000000000  
(x1) | Numero de nos: 1 | Erro = 434176901775360.0000000000000000000000000  
(sqrt (x1)) | Numero de nos: 2 | Erro = 434175693815808.0000000000000000000000000  
(-(x1)(/(x1)(cos (x1)))) | Numero de nos: 6 | Erro = 434175995805696.0000000000000000000000000  
(+(sin (x1))(+(cos (sqrt (+(-(x1)(0.19205))(/(sqrt (sqrt (+(sin (-(-(0.82128)(/(-(sqrt (sin (x1)))(0.55064))(x1)))(sin (0.43880))))(x1))))(0.47652)))))(0.16138))) | Numero de nos: 30 | Erro = 434176432013312.0000000000000000000000000  
(0.44926) | Numero de nos: 1 | Erro = 434176532676608.0000000000000000000000000  
(+(0.02832)(sqrt (sin (+(cos (x1))(x1))))) | Numero de nos: 8 | Erro = 434176364904448.0000000000000000000000000  
(cos (+(+(*(+(0.51305)(-(+(0.95669)(cos (0.73482)))(*(cos (sqrt (x1)))(-(sqrt (-(/(/(-(x1)(0.43791))(0.85833))(0.41295))(x1)))(x1)))))(0.23585))(x1))(0.78506))) | Numero de nos: 30 | Erro = 434176566231040.0000000000000000000000000  
(sin (sin (*(cos (cos (cos (x1))))(0.93286)))) | Numero de nos: 8 | Erro = 434176499122176.0000000000000000000000000  
(+(-(/(-(sin (0.46510))(*(*(x1)(-(+(*(sqrt (*(x1)(+(0.62926)(sqrt (*(-(0.25886)(x1))(x1))))))(x1))(0.20325))(0.67739)))(x1)))(x1))(0.48320))(0.59825)) | Numero de nos: 30 | Erro = 436198589857792.0000000000000000000000000  
(x1) | Numero de nos: 1 | Erro = 434176901775360.0000000000000000000000000  
(/(sqrt (sqrt (+(-(/(+(*(+(*(*(cos (x1))(0.80880))(+(sqrt (sin (x1)))(-(sin (sqrt (x1)))(0.98379))))(x1))(0.00128))(x1))(x1))(0.17405))(x1))))(0.50819)) | Numero de nos: 30 | Erro = 434175693815808.0000000000000000000000000  
(/(sqrt (0.67208))(0.82186)) | Numero de nos: 4 | Erro = 434176364904448.0000000000000000000000000  
(/(cos (/(sqrt (*(x1)(/(*(cos (cos (-(-(sin (cos (/(*(+(+(0.90542)(x1))(sin (0.25037)))(0.87023))(0.42155))))(x1))(0.81600))))(0.69597))(x1))))(0.78863)))(x1)) | Numero de nos: 30 | Erro = 434176633339904.0000000000000000000000000  
(sqrt (sin (sqrt (0.61299)))) | Numero de nos: 4 | Erro = 434176364904448.0000000000000000000000000  
(+(-(*(x1)(x1))(-(0.15717)(x1)))(-(-(x1)(0.37455))(cos (x1)))) | Numero de nos: 14 | Erro = 433730862710784.0000000000000000000000000  
